date,DGS3,DGS30,TLT,SHY,spread,sigma_long,mu_spread,theta_spread,sigma_spread,etf_long_mean,etf_short_mean,trade_performance,base_performance
1988-10-31,0.0832,0.0874,,,0.004200000000000009,0.0008844615506190185,0.006120122383195257,0.0022770938556125487,0.00038927742051304707,0.00040123685717785573,0.0003193668104248936,,
1988-11-01,0.0833,0.0876,,,0.004299999999999998,0.0008840266989808595,0.006118236761230837,0.002270049719891217,0.00038845264830503944,0.00040176813610082185,0.00031929029641925184,,
1988-11-02,0.0837,0.08810000000000001,,,0.004400000000000015,0.0008837152111626635,0.0061164567979809575,0.0022634391519411688,0.00038766231613489803,0.00040321343445648417,0.00032032592625874483,,
1988-11-03,0.08349999999999999,0.0876,,,0.004100000000000006,0.0008834039550257902,0.006114368026306418,0.0022864260235445125,0.00038940888579396096,0.00040167680934488637,0.000320886655000888,,
1988-11-04,0.0852,0.0891,,,0.0039000000000000007,0.0008842651459961189,0.006112074382921125,0.0023030979329340946,0.0003906147536614365,0.0004062852080763957,0.0003280429806684429,,
1988-11-07,0.086,0.08960000000000001,,,0.00360000000000002,0.0008839535510586819,0.006109472530497402,0.0023315056437429402,0.0003928146069053368,0.00040774181711122903,0.0003323510979644749,,
1988-11-08,0.08560000000000001,0.0897,,,0.0040999999999999925,0.0008835015216287674,0.0061073913663392525,0.0022927280512890784,0.00038931743935264885,0.0004079780605391603,0.0003286255157450412,,
1988-11-09,0.0863,0.0901,,,0.003799999999999998,0.0008831377149853478,0.006105001796911697,0.00231895901745558,0.00039132997617758494,0.00040913102538209234,0.000332540723144599,,
1988-11-10,0.0864,0.08990000000000001,,,0.003500000000000003,0.0008827037660607812,0.006102304178172738,0.002348432352784334,0.00039361068534109347,0.0004084666773872536,0.00033428437997372676,,
1988-11-14,0.0868,0.0901,,,0.0032999999999999974,0.0008822700792501381,0.006099402414788472,0.0023692607856997216,0.0003951614419816036,0.0004090080980807542,0.00033669211928856815,,
1988-11-15,0.0872,0.0901,,,0.0029,0.0008818131691607315,0.00609608965614072,0.002417455424587687,0.0003989859673014658,0.00040894341127573064,0.0003401280358223749,,
1988-11-16,0.08789999999999999,0.091,,,0.0031000000000000055,0.0008818321943444323,0.006092987597765903,0.0023934405448062528,0.0003968163799481981,0.0004116671890618262,0.000341694300547455,,
1988-11-17,0.0882,0.09140000000000001,,,0.0032000000000000084,0.0008814695378021071,0.006089992465592685,0.0023814545571080193,0.00039563469103554754,0.0004128296439761536,0.00034229164663530584,,
1988-11-18,0.0883,0.09119999999999999,,,0.002899999999999986,0.0008810366259117498,0.006086690037546496,0.00241728932320611,0.00039842601280798683,0.0004121624436878024,0.00034412989810696584,,
1988-11-21,0.0885,0.0911,,,0.002600000000000005,0.0008805863410312581,0.006083080667912549,0.002456279321577811,0.00040146627534564034,0.00041179631800514205,0.0003463920975847086,,
1988-11-22,0.08929999999999999,0.09119999999999999,,,0.001899999999999999,0.0008801363189198301,0.006078750660911905,0.0025671681871025733,0.0004103070033590349,0.0004120370357391101,0.0003532259726059597,,
1988-11-23,0.08929999999999999,0.0911,,,0.00180000000000001,0.0008796865593856903,0.006074321885024338,0.002581314388160061,0.00041132081099053423,0.0004116708813739489,0.0003537708028853552,,
1988-11-25,0.09029999999999999,0.09179999999999999,,,0.0015000000000000013,0.0008795195516777554,0.0060695874535078,0.0026315485523443396,0.0004152086370991184,0.0004137755074995475,0.00035921942564031556,,
1988-11-28,0.0904,0.0915,,,0.0011000000000000038,0.0008791172626442427,0.006064444224362978,0.002704955586956203,0.0004208941072569847,0.0004128070182932708,0.00036209585357076246,,
1988-11-29,0.09,0.0913,,,0.0013000000000000095,0.0008786857845685572,0.006059513596463729,0.0026649680461810427,0.00041769017945802545,0.00041213912516302464,0.00035929145491428796,,
1988-11-30,0.08869999999999999,0.0907,,,0.0020000000000000157,0.0008784430804854703,0.006055312734088677,0.002552950880346411,0.00040868911738617647,0.00041028395453790445,0.0003503365896456896,,
1988-12-01,0.0888,0.0902,,,0.0013999999999999985,0.0008781357637493023,0.006050495610230436,0.002658057780189526,0.00041692811619742663,0.00040872649354994905,0.00035430348943818815,,
1988-12-02,0.0913,0.09179999999999999,,,0.0004999999999999866,0.0008791891011840595,0.0060447525252842645,0.002846802088458916,0.00043146069772190547,0.0004137299050815946,0.00036961119917209434,,
1988-12-05,0.0909,0.0913,,,0.00040000000000001146,0.0008788813095051201,0.006038912255166828,0.0028638584526348623,0.0004327437966062988,0.0004121662690401706,0.0003687945863954101,,
1988-12-06,0.0891,0.0895,,,0.0003999999999999976,0.0008803325468891813,0.006033078369121768,0.002859087554706263,0.0004323751619351408,0.00040692444643875003,0.00036213250530714447,,
1988-12-07,0.0897,0.0898,,,0.00010000000000000286,0.0008799299536492021,0.00602694050466674,0.00292253304444059,0.0004371667342523817,0.0004077715137544846,0.0003665060386115332,,
1988-12-08,0.09029999999999999,0.0897,,,-0.0005999999999999894,0.0008794805664916312,0.006020085229210391,0.003094803804158336,0.0004499632634727106,0.00040740611878120614,0.00037436540543947516,,
1988-12-09,0.09050000000000001,0.0897,,,-0.000800000000000009,0.0008790255570080863,0.006013030565815481,0.003139881326251609,0.0004533479934283285,0.00040734156242450137,0.0003767106780019937,,
1988-12-12,0.0907,0.0894,,,-0.0013000000000000095,0.0008786237891312688,0.006005466443102864,0.0032719950967694455,0.0004629710132157532,0.00040637986496827594,0.0003819294945170901,,
1988-12-13,0.0916,0.0898,,,-0.001799999999999996,0.0008782634973644352,0.005997393446927625,0.003411842533063991,0.00047301608948176655,0.00040753543452742846,0.00039003271023008504,,
1988-12-14,0.09210000000000002,0.0906,,,-0.0015000000000000152,0.000878186154619678,0.0059896395339465985,0.0033155197402280814,0.0004664997256284066,0.00040994486361090043,0.00038869094667610266,,
1988-12-15,0.0922,0.0907,,,-0.0015000000000000013,0.000877737812103299,0.005981894090315932,0.0033059184165348315,0.00046603053436608267,0.00041018534201497925,0.0003888782769485323,,
1988-12-16,0.092,0.09050000000000001,,,-0.0014999999999999875,0.0008773074124568107,0.0059741571058543564,0.003296370186045421,0.0004655620693672448,0.0004095186949094609,0.00038797293723322884,,
1988-12-19,0.09179999999999999,0.09050000000000001,,,-0.0012999999999999817,0.0008768536858049577,0.005966635377272126,0.003231650720760862,0.0004611447350309818,0.0004094551583198047,0.000385178824145245,,
1988-12-20,0.091,0.08960000000000001,,,-0.0013999999999999846,0.0008768779354485668,0.005959018464276706,0.0032507749737475597,0.0004626949587116521,0.0004067352693581938,0.0003830455432409577,,
1988-12-21,0.0909,0.08960000000000001,,,-0.0012999999999999817,0.0008764244834994459,0.005951513258801021,0.003214195852682612,0.0004602569208771928,0.00040667103898262,0.0003815784889145621,,
1988-12-22,0.0911,0.0894,,,-0.001700000000000007,0.0008759948980885667,0.005943602704575291,0.0033213202708192633,0.0004680910346047205,0.0004060062161401756,0.0003860213102190764,,
1988-12-23,0.0911,0.0892,,,-0.001899999999999999,0.0008755655712168508,0.005935494026076202,0.003370647511119425,0.0004718092034848423,0.0004053416855075431,0.00038784814868888726,,
1988-12-27,0.092,0.08960000000000001,,,-0.0023999999999999855,0.00087520737758461,0.005926877329872923,0.003517333981556654,0.0004822988495853384,0.0004064988031273753,0.0003962612502237707,,
1988-12-28,0.09230000000000001,0.0901,,,-0.0022000000000000075,0.0008749025995536887,0.005918476772348004,0.003443782353203965,0.00047752692460193845,0.0004079691370301175,0.00039497641315849874,,
1988-12-29,0.092,0.0901,,,-0.001899999999999999,0.0008744502997591756,0.005910395466365993,0.003344062941849854,0.00047081114010447155,0.00040790563761916587,0.0003905967690016818,,
1988-12-30,0.09179999999999999,0.09,,,-0.001799999999999996,0.0008740041729544416,0.005902426333371847,0.003304703837154913,0.0004682641677598427,0.00040753991229081077,0.000388678812677911,,
1989-01-03,0.0926,0.0909,,,-0.001700000000000007,0.0008740314402722904,0.005894569244091349,0.0032661799948970377,0.00046574240459847506,0.0004102766627982479,0.0003904367969098724,,
1989-01-04,0.0926,0.0908,,,-0.001799999999999996,0.0008735855841055525,0.005886617381771672,0.0032854019888738204,0.0004673390609647667,0.0004099105145597415,0.00039123370210976047,,
1989-01-05,0.0934,0.091,,,-0.0023999999999999994,0.0008731577406407373,0.0058780541652700595,0.0034616209815214335,0.0004800278014918774,0.0004104599340530868,0.0004002102213976483,,
1989-01-06,0.0935,0.0906,,,-0.0029,0.0008728011961119184,0.005868983627882773,0.003613596539219224,0.000490854502284973,0.00040919315496479314,0.00040597456302947366,,
1989-01-09,0.0934,0.09050000000000001,,,-0.002899999999999986,0.0008723560607714892,0.005859922981731935,0.0035997290860314583,0.0004903111273301868,0.0004088271212658867,0.0004053335051089624,,
1989-01-10,0.0932,0.09050000000000001,,,-0.002699999999999994,0.0008719052586759072,0.005851078855288121,0.0035222902487115153,0.00048536983843430504,0.000408764350473545,0.00040208352199849404,,
1989-01-11,0.0931,0.09050000000000001,,,-0.002599999999999991,0.000871454715299676,0.005842347685359088,0.003478038562849184,0.0004826527767007629,0.00040870164812423226,0.0004003680623236895,,
1989-01-12,0.09230000000000001,0.0898,,,-0.0025000000000000022,0.0008712949889476917,0.005833729341871912,0.0034347128066991224,0.000479959453776208,0.00040655308625570097,0.0003961393121829776,,
1989-01-13,0.0915,0.0889,,,-0.002599999999999991,0.0008713251315956437,0.0058250170899614645,0.003453994379747217,0.0004816409648448423,0.0004038332394055155,0.00039407955151512034,,
1989-01-17,0.0917,0.0889,,,-0.002799999999999997,0.0008708749650546381,0.005816107740240227,0.003505502790520615,0.00048558633364132614,0.000403769284669786,0.00039677499326870244,,
1989-01-18,0.09119999999999999,0.08839999999999999,,,-0.002799999999999997,0.0008705733862553181,0.005807208099683331,0.003492569910328732,0.0004850542453519652,0.0004022171620491344,0.0003947010117878319,,
1989-01-19,0.0911,0.0886,,,-0.0025000000000000022,0.0008701474005889953,0.005798628011251464,0.0033879721088785667,0.0004780476003301216,0.00040275975649106677,0.000390857323781104,,
1989-01-20,0.0915,0.0889,,,-0.002599999999999991,0.0008697513593446797,0.005789953992149447,0.003407222231452488,0.0004797294539882881,0.0004036097992640153,0.00039315137062552463,,
1989-01-23,0.0913,0.08869999999999999,,,-0.002600000000000019,0.0008693258690969828,0.00578128942270304,0.003395295878319093,0.0004792122107610761,0.0004029448541134073,0.0003921894757553078,,
1989-01-24,0.0904,0.08779999999999999,,,-0.002600000000000005,0.0008693581055203122,0.005772634291603617,0.003383446105723052,0.00047869578314189114,0.0004002355968265592,0.00038868545212830327,,
1989-01-25,0.0911,0.0882,,,-0.0029,0.0008690041807132553,0.005763678803191241,0.003466875880516099,0.00048492977830384606,0.0004013897209708128,0.00039428145630895917,,
1989-01-26,0.0917,0.08810000000000001,,,-0.003599999999999992,0.0008685613360601145,0.005754010278592647,0.00369338929590861,0.0005010144676531259,0.0004010248321512089,0.0004045160792005252,,
1989-01-27,0.0909,0.0876,,,-0.0032999999999999974,0.0008682614666079791,0.005744662031937864,0.0035787895494556075,0.0004936134753201597,0.00039947593861366926,0.00039771924907377326,,
1989-01-30,0.0913,0.0883,,,-0.0030000000000000027,0.0008681045564563058,0.005735633695900959,0.0034691473482841573,0.0004863697794146027,0.0004015628673061933,0.0003954833784544365,,
1989-01-31,0.0913,0.08839999999999999,,,-0.0029000000000000137,0.0008676622575039925,0.005726718427348774,0.0034248281904767884,0.00048360952971019923,0.00040180175918247407,0.0003941221762265752,,
1989-02-01,0.0913,0.0883,,,-0.0030000000000000027,0.0008672202148789116,0.005717709631654294,0.0034439434098886366,0.00048532789050686445,0.00040143671929682156,0.00039497362269795555,,
1989-02-02,0.09119999999999999,0.0882,,,-0.002999999999999989,0.0008667784283968675,0.005708710641925951,0.0034311375889526994,0.0004847924588221745,0.00040107171731174063,0.0003943524244952902,,
1989-02-03,0.0919,0.08839999999999999,,,-0.003500000000000003,0.0008663547706215367,0.005699205342751218,0.003584648922879308,0.0004959729212404653,0.000401615640434283,0.00040241988300568354,,
1989-02-06,0.0922,0.0885,,,-0.003700000000000009,0.0008659134865242183,0.005689503957881275,0.0036376735823457668,0.00050011617453279,0.00040185535755754564,0.0004056113273519235,,
1989-02-07,0.0917,0.08800000000000001,,,-0.003699999999999995,0.0008656155563944121,0.005679813129479779,0.003622245895304965,0.0004995391023676849,0.0004003018043219342,0.0004034748077320731,,
1989-02-08,0.0919,0.0882,,,-0.003699999999999995,0.0008651926022003476,0.005670132844939244,0.0036069351520450856,0.0004989629546417464,0.0004008456404263061,0.00040387863585519476,,
1989-02-09,0.09269999999999999,0.08990000000000001,,,-0.002799999999999983,0.0008664688564865079,0.005661391870171071,0.0033191022348961837,0.0004789606670123686,0.000406181591960153,0.00039659911812976387,,
1989-02-10,0.09359999999999999,0.09050000000000001,,,-0.0030999999999999778,0.0008662361200799706,0.005652350828246223,0.0034014756461748833,0.0004852347774276781,0.00040797773532319503,0.00040287852284136977,,
1989-02-13,0.09369999999999999,0.0906,,,-0.0030999999999999917,0.0008657950215906755,0.005643319620069098,0.0033888692155994394,0.0004846989931858784,0.00040822205518153964,0.0004029879683792731,,
1989-02-14,0.09390000000000001,0.091,,,-0.0029000000000000137,0.0008654436048647767,0.005634504594566911,0.003315509385473075,0.0004797525051769598,0.0004093963555710234,0.00040133697658244205,,
1989-02-15,0.09380000000000001,0.0909,,,-0.0029000000000000137,0.0008650029700254753,0.005625699154950586,0.00330380504846146,0.00047923078708138756,0.00040902991160285396,0.00040074024744453027,,
1989-02-16,0.09359999999999999,0.0906,,,-0.002999999999999989,0.0008646103237561709,0.005616800120941516,0.0033227959014694433,0.0004809456407876179,0.0004080586222321436,0.00040083766841244803,,
1989-02-17,0.0931,0.09050000000000001,,,-0.002599999999999991,0.000864170173693252,0.005608323414561565,0.0031944174907165865,0.00047183756279355944,0.00040769235287008154,0.000394716242725926,,
1989-02-21,0.0928,0.09050000000000001,,,-0.0022999999999999826,0.0008637243062662656,0.005600165395382474,0.0030999787084610973,0.0004650390889519695,0.000407630851739893,0.00039053313010768004,,
1989-02-22,0.09380000000000001,0.09119999999999999,,,-0.002600000000000019,0.0008635714064544266,0.005591706788915647,0.0031775373592345915,0.0004710907663524242,0.000409752514116124,0.0003969214273703142,,
1989-02-23,0.0949,0.0917,,,-0.0031999999999999945,0.0008632752712532084,0.005582638500255874,0.003353438373455566,0.00048431766607051586,0.00041124674821324536,0.00040701753859315876,,
1989-02-24,0.0951,0.09179999999999999,,,-0.0033000000000000113,0.0008628359168566995,0.005573476926428456,0.0033723304738232152,0.0004860572971714583,0.00041149456149636165,0.00040858194803919043,,
1989-02-27,0.09480000000000001,0.0917,,,-0.0031000000000000055,0.000862396816465884,0.005564531577050424,0.0032986523953263173,0.0004810594392215077,0.0004111276407643416,0.00040509834221259117,,
1989-02-28,0.0943,0.09140000000000001,,,-0.002899999999999986,0.0008620058291532531,0.005555802204747051,0.0032273532769836115,0.00047613866775698515,0.00041015278930278676,0.0004009768880345911,,
1989-03-01,0.0942,0.09179999999999999,,,-0.0024000000000000132,0.0008616569808688267,0.005547597931888082,0.0030768106575942153,0.0004651313855417062,0.0004113350326585552,0.00039555834201604467,,
1989-03-02,0.0942,0.0913,,,-0.0029,0.0008613622466476931,0.005538886984111913,0.003215368072538092,0.00047579158630258264,0.0004097581457421784,0.0004003309193018022,,
1989-03-03,0.094,0.0913,,,-0.002699999999999994,0.0008609180246982371,0.0055303917216409145,0.0031467772157138777,0.0004709591429280457,0.00040969771448140513,0.000397399712458682,,
1989-03-06,0.09359999999999999,0.0909,,,-0.002699999999999994,0.0008605699160473302,0.005521905685688548,0.003136525363783311,0.000470458950494446,0.0004084224850477991,0.000395741907551643,,
1989-03-07,0.09380000000000001,0.0909,,,-0.0029000000000000137,0.0008601261515899191,0.005513222664404548,0.003185073120914759,0.0004743814955792942,0.0004083618513397447,0.0003982646523725264,,
1989-03-08,0.09369999999999999,0.09050000000000001,,,-0.0031999999999999806,0.0008597785777808909,0.005504239787272671,0.003265288511184752,0.0004806585575040853,0.0004070879773613312,0.00040079387946591327,,
1989-03-09,0.0942,0.0907,,,-0.003500000000000003,0.0008593592638475587,0.005494957395838822,0.0033473885250671566,0.00048705163164881453,0.0004076435284068314,0.00040561587501433335,,
1989-03-10,0.096,0.0915,,,-0.004500000000000004,0.0008593001822911335,0.005484654246900935,0.00368115005842924,0.0005113296881921823,0.00041009306177886007,0.0004239660370964904,,
1989-03-13,0.0958,0.0915,,,-0.004299999999999998,0.0008588571698694839,0.005474568437815104,0.003596591640714769,0.000505951551843206,0.00041003309813980593,0.0004203958583505994,,
1989-03-14,0.0958,0.0913,,,-0.00449999999999999,0.0008584384256149072,0.00546428743147846,0.00364947095554392,0.0005102218422315707,0.00040936096634291985,0.00042254186216351616,,
1989-03-15,0.09570000000000001,0.0913,,,-0.004400000000000001,0.0008579959059054664,0.005454120649546047,0.0035988715719633716,0.0005072123148051066,0.0004093009709883466,0.00042057605758221914,,
1989-03-16,0.0955,0.09119999999999999,,,-0.004300000000000012,0.0008575596477921174,0.005444067961283692,0.003549309962320039,0.0005042236905993464,0.0004089341474814434,0.0004182857340707148,,
1989-03-17,0.09759999999999999,0.09300000000000001,,,-0.004599999999999979,0.0008590633300114007,0.005433717014849915,0.0036369392294932903,0.0005109816197980028,0.00041469150938977517,0.0004292941949955893,,
1989-03-20,0.0984,0.0931,,,-0.005299999999999999,0.0008586265618667943,0.005422655950710288,0.0038767047529349027,0.0005282743384601598,0.0004149433390763235,0.000441181834850788,,
1989-03-21,0.09880000000000001,0.09300000000000001,,,-0.0058,0.0008581900456660873,0.0054110916655117185,0.004047516586299433,0.0005406180862078627,0.0004145756827481639,0.00044936595624858397,,
1989-03-22,0.0978,0.0925,,,-0.005299999999999999,0.0008578979281142364,0.005400055116907963,0.0038434437152365347,0.0005275195446168851,0.00041298931118016746,0.0004382236996234301,,
1989-03-23,0.09759999999999999,0.09230000000000001,,,-0.005299999999999985,0.0008574798648126472,0.005389030538694919,0.003823738823817033,0.0005268661242257591,0.0004123152177019085,0.00043704987305937665,,
1989-03-27,0.09789999999999999,0.09230000000000001,,,-0.00559999999999998,0.0008570380077378908,0.005377708834687229,0.003915331820915281,0.0005339026019617927,0.00041225616416495914,0.00044186930702681815,,
1989-03-28,0.098,0.092,,,-0.006000000000000005,0.000856650524446492,0.005365987320855837,0.004047289654751891,0.0005436789469313596,0.0004112773910536216,0.00044757895071788,,
1989-03-29,0.0974,0.0915,,,-0.0059000000000000025,0.0008563595332636331,0.005354381532577279,0.003986648177230904,0.0005404124097159481,0.0004096956108736727,0.0004434044684527953,,
1989-03-30,0.0971,0.09140000000000001,,,-0.005699999999999997,0.000855924343075787,0.00534299434810785,0.003890740377169061,0.0005346395506333762,0.00040932865383058736,0.0004389466943400984,,
1989-03-31,0.0966,0.0911,,,-0.005500000000000005,0.0008555375668512935,0.0053318255180506285,0.0037977443778074134,0.0005289262206019144,0.0004083522283843122,0.00043389344587190654,,
1989-04-03,0.095,0.0907,,,-0.004299999999999998,0.0008551931925803481,0.005321904788113962,0.0033946770411981174,0.0005005375397615211,0.00040707482493440583,0.00041303976532174394,,
1989-04-04,0.0944,0.09029999999999999,,,-0.004100000000000006,0.0008548490530870287,0.005312200798449478,0.00331806517603535,0.0004952845582358584,0.00040579902183102146,0.00040830840300837626,,
1989-04-05,0.094,0.0902,,,-0.003799999999999998,0.0008544147455603925,0.005302816290361097,0.0032143416270926607,0.0004878548401261033,0.000405432608905798,0.00040334198711156066,,
1989-04-06,0.0947,0.0904,,,-0.004300000000000012,0.000853998777698116,0.0052929270372254695,0.003360877158115015,0.0004993077966374361,0.0004059899217915275,0.0004111905670236733,,
1989-04-07,0.09539999999999998,0.0911,,,-0.004299999999999984,0.0008538544724023435,0.005283048499105769,0.0033469990954332544,0.0004987289408238956,0.0004081243739874063,0.0004134359584995334,,
1989-04-10,0.0953,0.091,,,-0.004299999999999998,0.0008534207542127486,0.0052731806632997456,0.003333222401199533,0.0004981509958713162,0.0004077575353608198,0.0004127766282084923,,
1989-04-11,0.0953,0.091,,,-0.004299999999999998,0.0008529812497630841,0.0052633235171224615,0.0033195459924512793,0.0004975739598039766,0.00040769806139739906,0.00041248265334557777,,
1989-04-12,0.0956,0.0911,,,-0.004500000000000004,0.000852548033971498,0.00525327112641467,0.003369924834087534,0.0005018140784741794,0.0004079478199406905,0.0004155638375560808,,
1989-04-13,0.0962,0.0915,,,-0.004699999999999996,0.0008522056849386361,0.005243023712569415,0.0034207143332083347,0.0005060936246824207,0.0004091365084969434,0.00041977256916771524,,
1989-04-14,0.094,0.0904,,,-0.003600000000000006,0.0008524978420710841,0.005233919843222016,0.0030886925988931244,0.0004812264960488697,0.0004057851812810931,0.0003998121372575554,,
1989-04-17,0.0944,0.0906,,,-0.003799999999999998,0.0008520830715337121,0.005224619943429015,0.003136676393359191,0.00048529989939999,0.0004063441410084856,0.0004030856504703001,,
1989-04-18,0.0924,0.0894,,,-0.0030000000000000027,0.0008525142437164837,0.005216153622871341,0.002911260108245292,0.0004677663778298296,0.0004027185314130488,0.00038797866758003355,,
1989-04-19,0.09269999999999999,0.08960000000000001,,,-0.0030999999999999778,0.0008520995085519757,0.005207593534858555,0.0029293379959044285,0.0004694578428540211,0.0004032741592531197,0.0003898132375114924,,
1989-04-20,0.0941,0.09029999999999999,,,-0.0038000000000000117,0.0008519569086819348,0.005198322218763421,0.0031248091368796644,0.00048521158847551765,0.00040540391298971024,0.0004016559395737043,,
1989-04-21,0.09369999999999999,0.08990000000000001,,,-0.003799999999999984,0.0008516150406139127,0.005189060937944989,0.0031134849648400296,0.0004846724056425614,0.00040412805606393487,0.0003999648633775839,,
1989-04-24,0.09369999999999999,0.08990000000000001,,,-0.003799999999999984,0.0008511766768680955,0.005179809680527855,0.003102234236196554,0.0004841340588383782,0.00040406799181458286,0.00039973051392215575,,
1989-04-25,0.0932,0.0897,,,-0.003500000000000003,0.0008507627564086529,0.00517087716878646,0.003007008088344036,0.000476935592732294,0.0004033971453368812,0.00039472640500994374,,
1989-04-26,0.0929,0.08960000000000001,,,-0.0032999999999999835,0.0008503309291613759,0.005162160134515651,0.0029422357250953424,0.00047202973189641343,0.0004030309129254839,0.000391532964107974,,
1989-04-27,0.09179999999999999,0.0892,,,-0.002599999999999991,0.0008499901553756702,0.0051541728350652585,0.0027577911264763093,0.00045715984606211984,0.00040175728379188147,0.0003812438361862104,,
1989-04-28,0.0915,0.0891,,,-0.0023999999999999994,0.0008495587770075491,0.005146399966768757,0.0027016051359224622,0.00045261860061425506,0.00040139127767069294,0.0003783630154869308,,
1989-05-01,0.09300000000000001,0.09,,,-0.0030000000000000165,0.0008496122176230367,0.005138018169196454,0.002851806380105898,0.0004652436581338446,0.000404161364847222,0.0003888785963898911,,
1989-05-02,0.092,0.0895,,,-0.0025000000000000022,0.0008493264655850796,0.0051301598584797365,0.0027206373011591637,0.0004545671807747855,0.0004025859664149589,0.00038085266511865903,,
1989-05-03,0.0919,0.0895,,,-0.0023999999999999994,0.0008488894419557663,0.005122412925482469,0.0026892540447667665,0.00045207368238033463,0.00040252592816147903,0.00037953876989284263,,
1989-05-04,0.0919,0.08990000000000001,,,-0.001999999999999988,0.0008485496643237797,0.005115085863421459,0.0025909480287311278,0.0004438243924567852,0.00040370868864625375,0.0003763298857749932,,
1989-05-05,0.0904,0.0895,,,-0.000899999999999998,0.0008482101182460864,0.005108898271069496,0.0023728768533309544,0.0004247232740809378,0.0004024326641008935,0.0003633627632363898,,
1989-05-08,0.0909,0.08990000000000001,,,-0.000999999999999987,0.0008478708035663105,0.005102614506275325,0.002388526461204977,0.00042611625614333835,0.00040361601972593864,0.0003657631518106698,,
1989-05-09,0.0916,0.0908,,,-0.0007999999999999952,0.0008479260715416771,0.005096543249002109,0.002346574210169688,0.00042233543802357854,0.0004063982178116321,0.00036700878691880295,,
1989-05-10,0.09230000000000001,0.09119999999999999,,,-0.0011000000000000176,0.0008475869711586364,0.005090169999614677,0.0024024332338928966,0.0004273347678301214,0.00040758919821792805,0.0003714230367911388,,
1989-05-11,0.0911,0.0907,,,-0.0003999999999999976,0.0008473027278301664,0.005084523563026661,0.0022750409497457316,0.00041579731358120655,0.00040600528483425435,0.0003627386287725423,,
1989-05-12,0.08810000000000001,0.08839999999999999,,,0.00029999999999998084,0.0008500730119432527,0.005079603115335413,0.002164542606087656,0.0004054749619220804,0.00039932146685706105,0.00034791580767595115,,
1989-05-15,0.08869999999999999,0.0885,,,-0.00019999999999999185,0.0008496418401189635,0.005074173807330339,0.0022470268252400673,0.00041306075940363755,0.00039956683247976965,0.0003528193093846055,,
1989-05-16,0.08900000000000001,0.08839999999999999,,,-0.0006000000000000172,0.0008492109156814949,0.0050683390453624385,0.0023169903888878964,0.00041940254199289694,0.0003992012068745332,0.00035621750032717794,,
1989-05-17,0.08900000000000001,0.08810000000000001,,,-0.000899999999999998,0.0008488286972780554,0.005062202113183899,0.002370999792661416,0.00042424606235862345,0.00039823167992913966,0.0003580130393321425,,
1989-05-18,0.08929999999999999,0.08779999999999999,,,-0.0015000000000000013,0.000848446719934846,0.0050554548944137636,0.002493374991925493,0.00043509189627749365,0.00039726297316700077,0.00036306963319503865,,
1989-05-19,0.0889,0.0872,,,-0.001700000000000007,0.0008482286417476957,0.005048509336077278,0.0025317439904129152,0.0004384803491184786,0.00039540516222913435,0.0003629299800121527,,
1989-05-22,0.08779999999999999,0.086,,,-0.001799999999999996,0.0008486651945728795,0.005041468471107754,0.0025483894548830118,0.00043998202089634737,0.00039182815626381817,0.00035953183467085995,,
1989-05-23,0.0877,0.0862,,,-0.0015000000000000013,0.0008482530719186528,0.005034743620552029,0.002480143624309695,0.0004340836720534864,0.00039237413038750724,0.00035695858163712485,,
1989-05-24,0.08789999999999999,0.0863,,,-0.0015999999999999903,0.0008478230062023981,0.0050279232342167164,0.0024965117051517615,0.0004355553555421124,0.00039261537789758716,0.0003582979163778456,,
1989-05-25,0.0888,0.0866,,,-0.0022000000000000075,0.0008474417099831742,0.0050204934563483706,0.002630170145996035,0.0004471644115689646,0.000393470595965173,0.0003659752048837568,,
1989-05-26,0.0886,0.0863,,,-0.0022999999999999965,0.0008470606541314253,0.005012968913036919,0.002647312615091051,0.0004487307872631515,0.00039250627942111205,0.00036590195424566,,
1989-05-30,0.08810000000000001,0.0863,,,-0.00180000000000001,0.0008466252064863323,0.005005966403461638,0.0025321763906507202,0.0004389227072177332,0.00039244400753557507,0.00036025536686131593,,
1989-05-31,0.08779999999999999,0.086,,,-0.001799999999999996,0.0008462446624958067,0.004998971453009337,0.0025268184238685315,0.0004385156975111004,0.00039148035286429295,0.0003590569800584406,,
1989-06-01,0.08779999999999999,0.0861,,,-0.0016999999999999932,0.0008458157549803205,0.004992086824207446,0.0025001182230255333,0.0004362398255911109,0.000391721860322658,0.00035824831159180295,,
1989-06-02,0.08470000000000001,0.0848,,,9.999999999998899e-05,0.0008464076425256658,0.004987059416087248,0.002214506446718875,0.00041047315236059133,0.0003878794716877243,0.00033624986195582296,,
1989-06-05,0.0839,0.08439999999999999,,,0.0004999999999999866,0.0008460697964938559,0.004982448476701408,0.002154857999980427,0.0004047907047220712,0.00038662631018848703,0.00033120850278204987,,
1989-06-06,0.084,0.08410000000000001,,,0.00010000000000000286,0.000845689652436838,0.004977431490673434,0.0022153253902284474,0.00041033708963682177,0.00038566893106561917,0.0003336409293451699,,
1989-06-07,0.08349999999999999,0.0834,,,-9.999999999998899e-05,0.0008455528321962933,0.004972214417266152,0.0022453929460102256,0.00041303096375321357,0.00038354969480036694,0.0003328565440312344,,
1989-06-08,0.083,0.08310000000000001,,,0.00010000000000000286,0.0008451730263736264,0.00496720846223955,0.0022116669143451765,0.0004098232540603801,0.0003825956082453841,0.0003298891694647442,,
